0,0.898814
1,0.665147
2,0.744015
3,0.667646
4,0.619021
5,0.540874
6,0.506808
7,0.485899
8,0.447895
9,0.425644
10,0.418503
11,0.408704
12,0.394351
13,0.381942
14,0.373177
15,0.364993
16,0.359627
17,0.355763
18,0.351762
19,0.346278
20,0.340083
21,0.334936
22,0.331403
23,0.329257
24,0.327448
25,0.325752
26,0.323712
27,0.321427
28,0.319317
29,0.317776
30,0.316801
31,0.316211
32,0.315858
33,0.315562
34,0.315263
35,0.315018
36,0.314855
37,0.314751
38,0.314675
39,0.314618
40,0.314557
41,0.314497
42,0.314437
43,0.31437
44,0.314293
45,0.314206
46,0.314113
47,0.314027
48,0.313949
49,0.313877
50,0.313806
51,0.313736
52,0.313663
53,0.31359
54,0.31352
55,0.313454
56,0.31339
57,0.313329
58,0.31327
59,0.313213
60,0.313157
61,0.313103
62,0.313051
63,0.313001
64,0.312953
65,0.312906
66,0.312861
67,0.312818
68,0.312775
69,0.312734
70,0.312695
71,0.312656
72,0.312619
73,0.312583
74,0.312548
75,0.312514
76,0.312481
77,0.312449
78,0.312418
79,0.312388
80,0.312358
81,0.312329
82,0.312301
83,0.312274
84,0.312247
85,0.312221
86,0.312195
87,0.31217
88,0.312146
89,0.312122
90,0.312098
91,0.312075
92,0.312053
93,0.312031
94,0.312009
95,0.311988
96,0.311967
97,0.311946
98,0.311926
99,0.311907
100,0.311887
101,0.311868
102,0.31185
103,0.311832
104,0.311814
105,0.311796
106,0.311779
107,0.311762
108,0.311746
109,0.31173
110,0.311714
111,0.311698
112,0.311683
113,0.311668
114,0.311654
115,0.31164
116,0.311626
117,0.311613
118,0.3116
119,0.273018
120,0.226364
121,0.199761
122,0.194998
123,0.200377
124,0.206541
125,0.209482
126,0.208414
127,0.205291
128,0.202367
129,0.201348
130,0.201824
131,0.202932
132,0.2038
133,0.204007
134,0.203772
135,0.203452
136,0.203287
137,0.203311
138,0.203428
139,0.203536
140,0.203581
141,0.203565
142,0.203519
143,0.203471
144,0.203444
145,0.203446
146,0.203471
147,0.203504
148,0.203527
149,0.203531
150,0.203519
151,0.203503
152,0.203496
153,0.203501
154,0.203515
155,0.203528
156,0.203534
157,0.203531
158,0.203523
159,0.203517
160,0.203515
161,0.203518
162,0.203523
163,0.203528
164,0.203531
165,0.203532
166,0.203531
167,0.203531
168,0.203531
169,0.203531
170,0.203532
171,0.203533
172,0.203534
173,0.203534
174,0.203535
175,0.203535
176,0.203535
177,0.203536
178,0.203536
179,0.203537
180,0.203537
181,0.203537
182,0.203537
183,0.203537
184,0.203538
185,0.203538
186,0.203538
187,0.203538
188,0.203538
189,0.203538
190,0.203539
191,0.203539
192,0.203539
193,0.203539
194,0.203539
195,0.203539
196,0.203539
197,0.203539
198,0.203539
199,0.203539
200,0.203539
201,0.20354
202,0.20354
203,0.20354
204,0.20354
205,0.20354
206,0.20354
207,0.20354
208,0.20354
209,0.20354
210,0.20354
211,0.20354
212,0.20354
213,0.20354
214,0.20354
215,0.20354
216,0.20354
217,0.20354
218,0.20354
219,0.20354
220,0.20354
221,0.20354
222,0.20354
223,0.20354
224,0.20354
225,0.20354
226,0.20354
227,0.20354
228,0.20354
229,0.20354
230,0.20354
231,0.20354
232,0.20354
233,0.20354
234,0.20354
235,0.20354
236,0.20354
237,0.20354
238,0.20354
239,0.20354
240,0.20354
241,0.20354
242,0.20354
243,0.20354
244,0.20354
245,0.20354
246,0.20354
247,0.20354
248,0.20354
249,0.20354
250,0.20354
251,0.20354
252,0.20354
253,0.20354
254,0.20354
255,0.20354
256,0.20354
257,0.20354
258,0.20354
259,0.20354
260,0.20354
261,0.20354
262,0.20354
263,0.20354
264,0.20354
265,0.20354
266,0.20354
267,0.20354
268,0.20354
269,0.20354
270,0.20354
271,0.20354
272,0.20354
273,0.20354
274,0.20354
275,0.20354
276,0.20354
277,0.20354
278,0.20354
279,0.20354
280,0.20354
281,0.20354
282,0.20354
283,0.20354
284,0.20354
285,0.20354
286,0.20354
287,0.20354
288,0.20354
289,0.20354
290,0.20354
291,0.20354
292,0.20354
293,0.20354
294,0.20354
295,0.20354
296,0.20354
297,0.20354
298,0.20354
299,0.20354
300,0.20354
301,0.20354
302,0.20354
303,0.20354
304,0.20354
305,0.20354
306,0.20354
307,0.20354
308,0.20354
309,0.20354
310,0.20354
311,0.20354
312,0.20354
313,0.20354
314,0.20354
315,0.20354
316,0.20354
317,0.20354
318,0.20354
319,0.20354
320,0.20354
321,0.20354
322,0.20354
323,0.20354
324,0.20354
325,0.20354
326,0.20354
327,0.20354
328,0.20354
329,0.20354
330,0.20354
331,0.20354
332,0.20354
333,0.20354
334,0.20354
335,0.20354
336,0.20354
337,0.20354
338,0.20354
339,0.20354
340,0.20354
341,0.20354
342,0.20354
343,0.20354
344,0.20354
345,0.20354
346,0.20354
347,0.20354
348,0.20354
349,0.20354
350,0.20354
351,0.20354
352,0.20354
353,0.20354
354,0.20354
355,0.20354
356,0.20354
357,0.20354
358,0.20354
359,0.20354
360,0.20354
361,0.20354
