0,282.143
1,57.129
2,23.8254
3,3.3507
4,3.3507
5,3.3507
6,3.3507
7,3.3507
8,3.3507
9,3.3507
10,3.3507
11,3.3507
12,2.8272
13,1.3443
14,1.3443
15,1.3443
16,1.3443
17,-0.130653
18,-0.130653
19,-0.130653
20,-0.434757
21,-0.434757
22,-0.434757
23,-0.434757
24,-0.434757
25,-0.434757
26,-0.434757
27,-0.466672
28,-0.466672
29,-0.733815
30,-0.733815
31,-0.733815
32,-0.733815
33,-0.735101
34,-0.735101
35,-0.735101
36,-0.787596
37,-0.799978
38,-0.799978
39,-0.799978
40,-0.799978
41,-0.799978
42,-0.799978
43,-0.799978
44,-0.799978
45,-0.799978
46,-0.799978
47,-0.799978
48,-0.80001
49,-0.800014
50,-0.800032
51,-0.800032
52,-0.800032
53,-0.800032
54,-0.800032
55,-0.800032
56,-0.800032
57,-0.800032
58,-0.800032
59,-0.800032
60,-0.800032
61,-0.800032
62,-0.800032
63,-0.800032
64,-0.800032
65,-0.800032
66,-0.800032
67,-0.800032
68,-0.800032
69,-0.800032
70,-0.800032
71,-0.800032
72,-0.800032
73,-0.800032
74,-0.800032
75,-0.800032
76,-0.800032
77,-0.800032
78,-0.800032
79,-0.800032
80,-0.800032
81,-0.800032
82,-0.800032
83,-0.800032
84,-0.800032
85,-0.800032
86,-0.800032
87,-0.800032
88,-0.800032
89,-0.800032
90,-0.800032
91,-0.800032
92,-0.800032
93,-0.800032
94,-0.800032
95,-0.800032
96,-0.800032
97,-0.800032
98,-0.800032
99,-0.800032
100,-0.800032
101,-0.800032
102,-0.800032
103,-0.800032
104,-0.800032
105,-0.800032
106,-0.800032
107,-0.800032
108,-0.800032
109,-0.800032
110,-0.800032
111,-0.800032
112,-0.800032
113,-0.800032
114,-0.800032
115,-0.800032
116,-0.800032
117,-0.800032
118,-0.800032
119,-0.800032
120,-0.800032
121,-0.800032
122,-0.800032
123,-0.800032
124,-0.800032
125,-0.800032
126,-0.800032
127,-0.800032
128,-0.800032
129,-0.800032
130,-0.800032
131,-0.800032
132,-0.800032
133,-0.800032
134,-0.800032
135,-0.800032
136,-0.800032
137,-0.800032
138,-0.800032
139,-0.800032
140,-0.800032
141,-0.800032
142,-0.800032
143,-0.800032
144,-0.800032
145,-0.800032
146,-0.800032
147,-0.800032
148,-0.800032
149,-0.800032
150,-0.800032
151,-0.800032
152,-0.800032
153,-0.800032
154,-0.800032
155,-0.800032
156,-0.800032
157,-0.800032
158,-0.800032
159,-0.800032
160,-0.800032
161,-0.800032
162,-0.800032
163,-0.800032
164,-0.800032
165,-0.800032
166,-0.800032
167,-0.800032
168,-0.800032
169,-0.800032
170,-0.800032
171,-0.800032
172,-0.800032
173,-0.800032
174,-0.800032
175,-0.800032
176,-0.800032
177,-0.800032
178,-0.800032
179,-0.800032
180,-0.800032
181,-0.800032
182,-0.800032
183,-0.800032
184,-0.800032
185,-0.800032
186,-0.800032
187,-0.800032
188,-0.800032
189,-0.800032
190,-0.800032
191,-0.800032
192,-0.800032
193,-0.800032
194,-0.800032
195,-0.800032
196,-0.800032
197,-0.800032
198,-0.800032
199,-0.800032
200,-0.800032
201,-0.800032
202,-0.800032
203,-0.800032
204,-0.800032
205,-0.800032
206,-0.800032
207,-0.800032
208,-0.800032
209,-0.800032
210,-0.800032
211,-0.800032
212,-0.800032
213,-0.800032
214,-0.800032
215,-0.800032
216,-0.800032
217,-0.800032
218,-0.800032
219,-0.800032
220,-0.800032
221,-0.800032
222,-0.800032
223,-0.800032
224,-0.800032
225,-0.800032
226,-0.800032
227,-0.800032
228,-0.800032
229,-0.800032
230,-0.800032
231,-0.800032
232,-0.800032
233,-0.800032
234,-0.800032
235,-0.800032
236,-0.800032
237,-0.800032
238,-0.800032
239,-0.800032
240,-0.800032
241,-0.800032
242,-0.800032
243,-0.800032
244,-0.800032
245,-0.800032
246,-0.800032
247,-0.800032
248,-0.800032
249,-0.800032
250,-0.800032
251,-0.800032
252,-0.800032
253,-0.800032
254,-0.800032
255,-0.800032
256,-0.800032
257,-0.800032
258,-0.800032
259,-0.800032
260,-0.800032
261,-0.800032
262,-0.800032
263,-0.800032
264,-0.800032
265,-0.800032
266,-0.800032
267,-0.800032
268,-0.800032
269,-0.800032
270,-0.800032
271,-0.800032
272,-0.800032
273,-0.800032
274,-0.800032
275,-0.800032
276,-0.800032
277,-0.800032
278,-0.800032
279,-0.800032
280,-0.800032
281,-0.800032
282,-0.800032
283,-0.800032
284,-0.800032
285,-0.800032
286,-0.800032
287,-0.800032
288,-0.800032
289,-0.800032
290,-0.800032
291,-0.800032
292,-0.800032
293,-0.800032
294,-0.800032
295,-0.800032
296,-0.800032
297,-0.800032
298,-0.800032
299,-0.800032
300,-0.800032
301,-0.800032
302,-0.800032
303,-0.800032
304,-0.800032
305,-0.800032
306,-0.800032
307,-0.800032
308,-0.800032
309,-0.800032
310,-0.800032
311,-0.800032
312,-0.800032
313,-0.800032
314,-0.800032
315,-0.800032
316,-0.800032
317,-0.800032
318,-0.800032
319,-0.800032
320,-0.800032
321,-0.800032
322,-0.800032
323,-0.800032
324,-0.800032
325,-0.800032
